================ Training Loss (Wed May  8 16:32:39 2019) ================
(epoch: 1, iters: 3200, time: 0.010, data: 2.874) G_GAN: 0.896 G_L1: 15.996 D_real: 0.733 D_fake: 0.718 
(epoch: 10, iters: 4992, time: 0.010, data: 0.007) G_GAN: 0.782 G_L1: 14.931 D_real: 0.951 D_fake: 0.210 
(epoch: 10, iters: 8192, time: 0.010, data: 0.009) G_GAN: 1.860 G_L1: 16.390 D_real: 0.372 D_fake: 0.283 
(epoch: 11, iters: 1280, time: 0.010, data: 0.008) G_GAN: 2.198 G_L1: 15.460 D_real: 0.227 D_fake: 0.417 
(epoch: 11, iters: 4480, time: 0.010, data: 0.007) G_GAN: 2.106 G_L1: 15.778 D_real: 0.433 D_fake: 0.717 
(epoch: 11, iters: 7680, time: 0.010, data: 0.009) G_GAN: 1.484 G_L1: 15.410 D_real: 0.404 D_fake: 0.316 
(epoch: 12, iters: 768, time: 0.010, data: 0.010) G_GAN: 1.529 G_L1: 15.780 D_real: 0.412 D_fake: 0.571 
(epoch: 12, iters: 3968, time: 0.010, data: 0.008) G_GAN: 0.970 G_L1: 14.972 D_real: 0.531 D_fake: 0.295 
(epoch: 12, iters: 7168, time: 0.010, data: 0.009) G_GAN: 1.167 G_L1: 15.110 D_real: 0.258 D_fake: 0.756 
(epoch: 13, iters: 256, time: 0.010, data: 0.009) G_GAN: 1.180 G_L1: 16.421 D_real: 0.627 D_fake: 0.432 
(epoch: 13, iters: 3456, time: 0.010, data: 0.012) G_GAN: 0.911 G_L1: 15.197 D_real: 0.863 D_fake: 0.390 
(epoch: 13, iters: 6656, time: 0.010, data: 0.009) G_GAN: 0.652 G_L1: 14.719 D_real: 1.175 D_fake: 0.310 
(epoch: 13, iters: 9856, time: 0.010, data: 0.009) G_GAN: 1.232 G_L1: 15.937 D_real: 0.593 D_fake: 0.474 
(epoch: 14, iters: 2944, time: 0.010, data: 0.009) G_GAN: 0.989 G_L1: 15.554 D_real: 0.856 D_fake: 0.231 
(epoch: 14, iters: 6144, time: 0.010, data: 0.008) G_GAN: 0.911 G_L1: 14.824 D_real: 1.012 D_fake: 0.202 
(epoch: 14, iters: 9344, time: 0.010, data: 0.009) G_GAN: 1.358 G_L1: 14.811 D_real: 0.400 D_fake: 0.508 
(epoch: 15, iters: 2432, time: 0.010, data: 0.009) G_GAN: 1.861 G_L1: 15.591 D_real: 0.177 D_fake: 0.649 
(epoch: 15, iters: 5632, time: 0.010, data: 0.007) G_GAN: 1.159 G_L1: 14.735 D_real: 0.549 D_fake: 0.327 
(epoch: 15, iters: 8832, time: 0.010, data: 0.009) G_GAN: 0.612 G_L1: 15.393 D_real: 0.835 D_fake: 0.503 
(epoch: 16, iters: 1920, time: 0.010, data: 0.009) G_GAN: 1.112 G_L1: 14.997 D_real: 0.661 D_fake: 0.339 
(epoch: 16, iters: 5120, time: 0.010, data: 0.007) G_GAN: 1.097 G_L1: 14.538 D_real: 0.263 D_fake: 0.599 
(epoch: 16, iters: 8320, time: 0.010, data: 0.009) G_GAN: 2.095 G_L1: 15.120 D_real: 0.194 D_fake: 0.596 
(epoch: 17, iters: 1408, time: 0.010, data: 0.009) G_GAN: 1.579 G_L1: 14.508 D_real: 0.471 D_fake: 0.717 
(epoch: 17, iters: 4608, time: 0.010, data: 0.007) G_GAN: 0.795 G_L1: 14.671 D_real: 0.626 D_fake: 0.497 
(epoch: 17, iters: 7808, time: 0.010, data: 0.009) G_GAN: 1.841 G_L1: 14.064 D_real: 0.179 D_fake: 0.756 
(epoch: 18, iters: 896, time: 0.010, data: 0.008) G_GAN: 0.709 G_L1: 15.004 D_real: 0.879 D_fake: 0.414 
(epoch: 18, iters: 4096, time: 0.010, data: 0.009) G_GAN: 0.848 G_L1: 14.341 D_real: 0.638 D_fake: 0.455 
(epoch: 18, iters: 7296, time: 0.010, data: 0.008) G_GAN: 1.554 G_L1: 14.941 D_real: 0.200 D_fake: 0.683 
(epoch: 19, iters: 384, time: 0.010, data: 0.009) G_GAN: 1.309 G_L1: 16.264 D_real: 0.448 D_fake: 0.636 
(epoch: 19, iters: 3584, time: 0.010, data: 0.020) G_GAN: 1.307 G_L1: 14.638 D_real: 0.372 D_fake: 0.406 
(epoch: 19, iters: 6784, time: 0.010, data: 0.009) G_GAN: 1.426 G_L1: 15.826 D_real: 0.435 D_fake: 0.651 
(epoch: 19, iters: 9984, time: 0.010, data: 0.008) G_GAN: 1.459 G_L1: 15.320 D_real: 0.254 D_fake: 0.646 
(epoch: 20, iters: 3072, time: 0.010, data: 0.007) G_GAN: 1.217 G_L1: 16.070 D_real: 0.398 D_fake: 0.463 
(epoch: 20, iters: 6272, time: 0.010, data: 0.009) G_GAN: 0.637 G_L1: 14.151 D_real: 0.928 D_fake: 0.428 
(epoch: 20, iters: 9472, time: 0.010, data: 0.008) G_GAN: 1.324 G_L1: 14.773 D_real: 0.499 D_fake: 0.369 
(epoch: 21, iters: 2560, time: 0.010, data: 0.009) G_GAN: 1.700 G_L1: 14.865 D_real: 0.326 D_fake: 0.564 
(epoch: 21, iters: 5760, time: 0.010, data: 0.008) G_GAN: 1.497 G_L1: 14.056 D_real: 0.417 D_fake: 0.323 
(epoch: 21, iters: 8960, time: 0.010, data: 0.009) G_GAN: 0.908 G_L1: 15.078 D_real: 0.654 D_fake: 0.704 
(epoch: 22, iters: 2048, time: 0.010, data: 0.008) G_GAN: 0.478 G_L1: 15.264 D_real: 0.785 D_fake: 0.528 
(epoch: 22, iters: 5248, time: 0.010, data: 0.009) G_GAN: 1.372 G_L1: 13.968 D_real: 0.466 D_fake: 0.315 
(epoch: 22, iters: 8448, time: 0.010, data: 0.009) G_GAN: 1.929 G_L1: 14.207 D_real: 0.231 D_fake: 0.748 
(epoch: 23, iters: 1536, time: 0.010, data: 0.009) G_GAN: 0.807 G_L1: 13.870 D_real: 0.841 D_fake: 0.422 
(epoch: 23, iters: 4736, time: 0.010, data: 0.007) G_GAN: 1.033 G_L1: 14.638 D_real: 0.672 D_fake: 0.299 
(epoch: 23, iters: 7936, time: 0.010, data: 0.009) G_GAN: 1.271 G_L1: 13.573 D_real: 0.453 D_fake: 0.589 
(epoch: 24, iters: 1024, time: 0.010, data: 0.009) G_GAN: 0.952 G_L1: 13.601 D_real: 0.789 D_fake: 0.210 
(epoch: 24, iters: 4224, time: 0.010, data: 0.010) G_GAN: 1.738 G_L1: 13.568 D_real: 0.229 D_fake: 0.794 
(epoch: 24, iters: 7424, time: 0.010, data: 0.009) G_GAN: 0.748 G_L1: 14.401 D_real: 1.101 D_fake: 0.184 
(epoch: 25, iters: 512, time: 0.010, data: 0.009) G_GAN: 0.865 G_L1: 15.231 D_real: 0.724 D_fake: 0.264 
(epoch: 25, iters: 3712, time: 0.010, data: 0.012) G_GAN: 0.898 G_L1: 14.404 D_real: 0.624 D_fake: 0.346 
(epoch: 25, iters: 6912, time: 0.010, data: 0.010) G_GAN: 1.000 G_L1: 13.162 D_real: 0.617 D_fake: 0.394 
(epoch: 25, iters: 10112, time: 0.004, data: 0.009) G_GAN: 1.261 G_L1: 17.774 D_real: 0.486 D_fake: 0.748 
(epoch: 26, iters: 3200, time: 0.010, data: 2.795) G_GAN: 1.432 G_L1: 15.053 D_real: 0.484 D_fake: 0.240 
(epoch: 26, iters: 6400, time: 0.010, data: 0.009) G_GAN: 0.551 G_L1: 12.954 D_real: 1.447 D_fake: 0.120 
(epoch: 26, iters: 9600, time: 0.010, data: 0.010) G_GAN: 1.350 G_L1: 13.743 D_real: 0.540 D_fake: 0.288 
(epoch: 27, iters: 2688, time: 0.010, data: 0.008) G_GAN: 1.951 G_L1: 15.008 D_real: 0.457 D_fake: 0.698 
(epoch: 27, iters: 5888, time: 0.010, data: 0.008) G_GAN: 1.161 G_L1: 13.960 D_real: 0.431 D_fake: 0.442 
(epoch: 27, iters: 9088, time: 0.010, data: 0.009) G_GAN: 1.356 G_L1: 13.823 D_real: 0.579 D_fake: 0.404 
(epoch: 28, iters: 2176, time: 0.010, data: 0.009) G_GAN: 1.004 G_L1: 12.854 D_real: 0.640 D_fake: 0.410 
(epoch: 28, iters: 5376, time: 0.010, data: 0.010) G_GAN: 2.061 G_L1: 14.014 D_real: 0.230 D_fake: 0.395 
(epoch: 28, iters: 8576, time: 0.010, data: 0.013) G_GAN: 2.697 G_L1: 14.291 D_real: 0.164 D_fake: 1.055 
(epoch: 29, iters: 1664, time: 0.010, data: 0.008) G_GAN: 1.176 G_L1: 13.080 D_real: 0.682 D_fake: 0.137 
(epoch: 29, iters: 4864, time: 0.011, data: 0.007) G_GAN: 1.342 G_L1: 14.256 D_real: 0.332 D_fake: 0.363 
(epoch: 29, iters: 8064, time: 0.010, data: 0.008) G_GAN: 1.368 G_L1: 14.889 D_real: 0.569 D_fake: 0.187 
(epoch: 30, iters: 1152, time: 0.010, data: 0.009) G_GAN: 1.717 G_L1: 13.660 D_real: 0.347 D_fake: 0.588 
(epoch: 30, iters: 4352, time: 0.010, data: 0.007) G_GAN: 1.643 G_L1: 13.972 D_real: 0.265 D_fake: 0.699 
(epoch: 30, iters: 7552, time: 0.010, data: 0.009) G_GAN: 1.196 G_L1: 14.007 D_real: 0.800 D_fake: 0.124 
(epoch: 31, iters: 640, time: 0.010, data: 0.009) G_GAN: 0.725 G_L1: 12.658 D_real: 1.623 D_fake: 0.095 
(epoch: 31, iters: 3840, time: 0.010, data: 0.008) G_GAN: 2.002 G_L1: 14.781 D_real: 0.141 D_fake: 0.749 
(epoch: 31, iters: 7040, time: 0.010, data: 0.009) G_GAN: 2.456 G_L1: 12.906 D_real: 0.154 D_fake: 0.723 
(epoch: 32, iters: 128, time: 0.008, data: 0.009) G_GAN: 3.044 G_L1: 13.488 D_real: 0.029 D_fake: 2.211 
(epoch: 32, iters: 3328, time: 0.011, data: 0.012) G_GAN: 1.279 G_L1: 13.174 D_real: 0.882 D_fake: 0.163 
(epoch: 32, iters: 6528, time: 0.010, data: 0.009) G_GAN: 1.666 G_L1: 13.820 D_real: 0.280 D_fake: 0.369 
(epoch: 32, iters: 9728, time: 0.010, data: 0.009) G_GAN: 1.305 G_L1: 13.567 D_real: 1.274 D_fake: 0.078 
(epoch: 33, iters: 2816, time: 0.010, data: 0.009) G_GAN: 1.495 G_L1: 14.763 D_real: 0.473 D_fake: 0.130 
(epoch: 33, iters: 6016, time: 0.010, data: 0.008) G_GAN: 0.870 G_L1: 13.347 D_real: 0.698 D_fake: 0.177 
(epoch: 33, iters: 9216, time: 0.010, data: 0.008) G_GAN: 1.787 G_L1: 14.047 D_real: 0.392 D_fake: 0.210 
(epoch: 34, iters: 2304, time: 0.010, data: 0.008) G_GAN: 1.431 G_L1: 13.681 D_real: 0.617 D_fake: 0.279 
(epoch: 34, iters: 5504, time: 0.010, data: 0.007) G_GAN: 1.387 G_L1: 13.761 D_real: 0.535 D_fake: 0.221 
(epoch: 34, iters: 8704, time: 0.011, data: 0.009) G_GAN: 1.678 G_L1: 14.582 D_real: 0.272 D_fake: 0.300 
(epoch: 35, iters: 1792, time: 0.011, data: 0.008) G_GAN: 1.956 G_L1: 13.755 D_real: 0.190 D_fake: 0.498 
(epoch: 35, iters: 4992, time: 0.010, data: 0.008) G_GAN: 2.287 G_L1: 14.557 D_real: 0.233 D_fake: 0.559 
(epoch: 35, iters: 8192, time: 0.010, data: 0.009) G_GAN: 2.442 G_L1: 13.332 D_real: 0.159 D_fake: 0.705 
(epoch: 36, iters: 1280, time: 0.011, data: 0.008) G_GAN: 2.602 G_L1: 14.791 D_real: 0.154 D_fake: 0.698 
(epoch: 36, iters: 4480, time: 0.010, data: 0.010) G_GAN: 1.844 G_L1: 14.051 D_real: 0.344 D_fake: 0.207 
(epoch: 36, iters: 7680, time: 0.010, data: 0.008) G_GAN: 1.423 G_L1: 13.370 D_real: 0.343 D_fake: 0.301 
(epoch: 37, iters: 768, time: 0.010, data: 0.009) G_GAN: 0.639 G_L1: 13.204 D_real: 1.050 D_fake: 0.053 
(epoch: 37, iters: 3968, time: 0.011, data: 0.008) G_GAN: 1.566 G_L1: 12.372 D_real: 0.725 D_fake: 0.129 
(epoch: 37, iters: 7168, time: 0.010, data: 0.013) G_GAN: 2.346 G_L1: 12.093 D_real: 0.197 D_fake: 0.698 
(epoch: 38, iters: 256, time: 0.010, data: 0.010) G_GAN: 1.373 G_L1: 12.736 D_real: 1.020 D_fake: 0.186 
(epoch: 38, iters: 3456, time: 0.011, data: 0.055) G_GAN: 1.654 G_L1: 12.583 D_real: 0.387 D_fake: 0.188 
(epoch: 38, iters: 6656, time: 0.010, data: 0.009) G_GAN: 2.059 G_L1: 12.306 D_real: 0.232 D_fake: 0.786 
(epoch: 38, iters: 9856, time: 0.011, data: 0.009) G_GAN: 1.927 G_L1: 13.088 D_real: 0.443 D_fake: 0.344 
(epoch: 39, iters: 2944, time: 0.011, data: 0.009) G_GAN: 2.097 G_L1: 13.407 D_real: 0.184 D_fake: 0.309 
(epoch: 39, iters: 6144, time: 0.010, data: 0.009) G_GAN: 2.226 G_L1: 13.147 D_real: 0.247 D_fake: 0.207 
(epoch: 39, iters: 9344, time: 0.011, data: 0.008) G_GAN: 2.280 G_L1: 12.760 D_real: 0.579 D_fake: 0.086 
(epoch: 40, iters: 2432, time: 0.011, data: 0.008) G_GAN: 2.706 G_L1: 12.269 D_real: 0.179 D_fake: 0.819 
(epoch: 40, iters: 5632, time: 0.011, data: 0.008) G_GAN: 1.890 G_L1: 12.495 D_real: 0.463 D_fake: 0.225 
(epoch: 40, iters: 8832, time: 0.011, data: 0.009) G_GAN: 1.676 G_L1: 13.588 D_real: 0.221 D_fake: 0.280 
(epoch: 41, iters: 1920, time: 0.011, data: 0.008) G_GAN: 2.068 G_L1: 12.272 D_real: 0.268 D_fake: 0.346 
(epoch: 41, iters: 5120, time: 0.010, data: 0.008) G_GAN: 1.386 G_L1: 12.480 D_real: 0.418 D_fake: 0.211 
(epoch: 41, iters: 8320, time: 0.010, data: 0.008) G_GAN: 2.282 G_L1: 12.263 D_real: 0.179 D_fake: 0.428 
(epoch: 42, iters: 1408, time: 0.010, data: 0.008) G_GAN: 2.572 G_L1: 13.170 D_real: 0.127 D_fake: 0.718 
(epoch: 42, iters: 4608, time: 0.011, data: 0.008) G_GAN: 1.699 G_L1: 13.505 D_real: 0.425 D_fake: 0.097 
(epoch: 42, iters: 7808, time: 0.010, data: 0.009) G_GAN: 1.654 G_L1: 13.262 D_real: 0.392 D_fake: 0.128 
(epoch: 43, iters: 896, time: 0.010, data: 0.009) G_GAN: 1.780 G_L1: 13.712 D_real: 0.212 D_fake: 0.175 
(epoch: 43, iters: 4096, time: 0.010, data: 0.007) G_GAN: 2.474 G_L1: 12.304 D_real: 0.131 D_fake: 0.342 
(epoch: 43, iters: 7296, time: 0.011, data: 0.009) G_GAN: 2.424 G_L1: 12.500 D_real: 0.370 D_fake: 0.158 
(epoch: 44, iters: 384, time: 0.010, data: 0.008) G_GAN: 1.921 G_L1: 13.400 D_real: 0.295 D_fake: 0.237 
(epoch: 44, iters: 3584, time: 0.010, data: 0.011) G_GAN: 4.499 G_L1: 13.402 D_real: 0.042 D_fake: 0.977 
(epoch: 44, iters: 6784, time: 0.011, data: 0.009) G_GAN: 2.149 G_L1: 11.044 D_real: 0.413 D_fake: 0.163 
(epoch: 44, iters: 9984, time: 0.010, data: 0.009) G_GAN: 3.069 G_L1: 12.759 D_real: 0.081 D_fake: 0.488 
(epoch: 45, iters: 3072, time: 0.010, data: 0.007) G_GAN: 3.920 G_L1: 13.121 D_real: 0.054 D_fake: 0.826 
(epoch: 45, iters: 6272, time: 0.011, data: 0.008) G_GAN: 2.440 G_L1: 12.347 D_real: 0.117 D_fake: 0.295 
(epoch: 45, iters: 9472, time: 0.010, data: 0.008) G_GAN: 1.837 G_L1: 12.613 D_real: 1.498 D_fake: 0.007 
(epoch: 46, iters: 2560, time: 0.010, data: 0.008) G_GAN: 2.612 G_L1: 12.782 D_real: 0.183 D_fake: 0.079 
(epoch: 46, iters: 5760, time: 0.011, data: 0.009) G_GAN: 2.063 G_L1: 13.698 D_real: 0.104 D_fake: 0.198 
(epoch: 46, iters: 8960, time: 0.010, data: 0.009) G_GAN: 3.048 G_L1: 11.948 D_real: 0.118 D_fake: 0.765 
(epoch: 47, iters: 2048, time: 0.011, data: 0.008) G_GAN: 2.637 G_L1: 12.791 D_real: 0.949 D_fake: 0.019 
(epoch: 47, iters: 5248, time: 0.011, data: 0.009) G_GAN: 3.090 G_L1: 12.370 D_real: 0.160 D_fake: 0.034 
(epoch: 47, iters: 8448, time: 0.011, data: 0.009) G_GAN: 2.375 G_L1: 11.448 D_real: 0.293 D_fake: 0.155 
(epoch: 48, iters: 1536, time: 0.010, data: 0.009) G_GAN: 3.076 G_L1: 13.339 D_real: 0.292 D_fake: 0.050 
(epoch: 48, iters: 4736, time: 0.010, data: 0.007) G_GAN: 2.594 G_L1: 13.667 D_real: 0.125 D_fake: 0.100 
(epoch: 48, iters: 7936, time: 0.010, data: 0.009) G_GAN: 3.205 G_L1: 13.309 D_real: 0.046 D_fake: 0.322 
(epoch: 49, iters: 1024, time: 0.011, data: 0.009) G_GAN: 3.610 G_L1: 12.527 D_real: 0.037 D_fake: 0.490 
(epoch: 49, iters: 4224, time: 0.011, data: 0.012) G_GAN: 4.207 G_L1: 12.507 D_real: 0.051 D_fake: 0.535 
(epoch: 49, iters: 7424, time: 0.010, data: 0.009) G_GAN: 3.103 G_L1: 11.487 D_real: 0.040 D_fake: 0.083 
(epoch: 50, iters: 512, time: 0.010, data: 0.008) G_GAN: 2.449 G_L1: 12.678 D_real: 0.411 D_fake: 0.163 
(epoch: 50, iters: 3712, time: 0.011, data: 0.008) G_GAN: 3.207 G_L1: 12.220 D_real: 0.052 D_fake: 0.325 
(epoch: 50, iters: 6912, time: 0.010, data: 0.009) G_GAN: 2.444 G_L1: 12.883 D_real: 0.064 D_fake: 0.034 
(epoch: 50, iters: 10112, time: 0.004, data: 0.009) G_GAN: 3.075 G_L1: 11.393 D_real: 0.191 D_fake: 0.638 
(epoch: 51, iters: 3200, time: 0.010, data: 2.864) G_GAN: 2.577 G_L1: 11.982 D_real: 0.086 D_fake: 0.338 
(epoch: 51, iters: 6400, time: 0.010, data: 0.009) G_GAN: 2.852 G_L1: 12.783 D_real: 0.165 D_fake: 0.090 
(epoch: 51, iters: 9600, time: 0.011, data: 0.009) G_GAN: 3.300 G_L1: 11.844 D_real: 0.071 D_fake: 0.216 
(epoch: 52, iters: 2688, time: 0.011, data: 0.008) G_GAN: 2.553 G_L1: 13.089 D_real: 0.081 D_fake: 0.106 
(epoch: 52, iters: 5888, time: 0.011, data: 0.008) G_GAN: 5.154 G_L1: 12.449 D_real: 0.608 D_fake: 0.003 
(epoch: 52, iters: 9088, time: 0.010, data: 0.009) G_GAN: 3.006 G_L1: 12.794 D_real: 0.096 D_fake: 0.085 
(epoch: 53, iters: 2176, time: 0.011, data: 0.008) G_GAN: 3.543 G_L1: 12.511 D_real: 0.041 D_fake: 0.059 
(epoch: 53, iters: 5376, time: 0.010, data: 0.009) G_GAN: 2.259 G_L1: 11.213 D_real: 0.096 D_fake: 0.218 
(epoch: 53, iters: 8576, time: 0.011, data: 0.009) G_GAN: 3.248 G_L1: 12.254 D_real: 0.173 D_fake: 0.016 
(epoch: 54, iters: 1664, time: 0.010, data: 0.008) G_GAN: 2.909 G_L1: 12.733 D_real: 0.081 D_fake: 0.095 
(epoch: 54, iters: 4864, time: 0.010, data: 0.008) G_GAN: 2.543 G_L1: 11.436 D_real: 0.394 D_fake: 0.216 
(epoch: 54, iters: 8064, time: 0.010, data: 0.008) G_GAN: 3.374 G_L1: 11.783 D_real: 0.045 D_fake: 0.230 
(epoch: 55, iters: 1152, time: 0.010, data: 0.009) G_GAN: 3.084 G_L1: 12.444 D_real: 0.076 D_fake: 0.102 
(epoch: 55, iters: 4352, time: 0.010, data: 0.007) G_GAN: 3.616 G_L1: 11.626 D_real: 0.126 D_fake: 0.766 
(epoch: 55, iters: 7552, time: 0.010, data: 0.009) G_GAN: 2.669 G_L1: 11.677 D_real: 0.334 D_fake: 0.160 
(epoch: 56, iters: 640, time: 0.010, data: 0.009) G_GAN: 2.198 G_L1: 12.844 D_real: 0.129 D_fake: 0.135 
(epoch: 56, iters: 3840, time: 0.011, data: 0.014) G_GAN: 5.122 G_L1: 11.913 D_real: 0.034 D_fake: 0.559 
(epoch: 56, iters: 7040, time: 0.011, data: 0.009) G_GAN: 3.800 G_L1: 11.513 D_real: 0.720 D_fake: 0.016 
(epoch: 57, iters: 128, time: 0.008, data: 0.009) G_GAN: 3.200 G_L1: 12.578 D_real: 0.049 D_fake: 0.454 
(epoch: 57, iters: 3328, time: 0.010, data: 0.075) G_GAN: 5.037 G_L1: 12.035 D_real: 0.189 D_fake: 0.005 
(epoch: 57, iters: 6528, time: 0.010, data: 0.008) G_GAN: 3.081 G_L1: 12.028 D_real: 0.048 D_fake: 0.361 
(epoch: 57, iters: 9728, time: 0.010, data: 0.009) G_GAN: 3.030 G_L1: 12.357 D_real: 1.627 D_fake: 0.017 
(epoch: 58, iters: 2816, time: 0.011, data: 0.009) G_GAN: 2.897 G_L1: 11.941 D_real: 0.200 D_fake: 0.074 
(epoch: 58, iters: 6016, time: 0.010, data: 0.008) G_GAN: 4.284 G_L1: 11.097 D_real: 0.596 D_fake: 0.009 
(epoch: 58, iters: 9216, time: 0.010, data: 0.008) G_GAN: 3.436 G_L1: 11.450 D_real: 0.065 D_fake: 0.069 
(epoch: 59, iters: 2304, time: 0.010, data: 0.009) G_GAN: 4.534 G_L1: 11.981 D_real: 0.218 D_fake: 0.008 
(epoch: 59, iters: 5504, time: 0.010, data: 0.007) G_GAN: 3.517 G_L1: 11.509 D_real: 0.065 D_fake: 0.052 
(epoch: 59, iters: 8704, time: 0.010, data: 0.009) G_GAN: 2.879 G_L1: 11.722 D_real: 0.368 D_fake: 0.531 
(epoch: 60, iters: 1792, time: 0.011, data: 0.009) G_GAN: 3.108 G_L1: 11.409 D_real: 0.078 D_fake: 0.739 
(epoch: 60, iters: 4992, time: 0.010, data: 0.007) G_GAN: 5.381 G_L1: 11.547 D_real: 0.173 D_fake: 0.004 
(epoch: 60, iters: 8192, time: 0.011, data: 0.009) G_GAN: 1.786 G_L1: 10.887 D_real: 0.261 D_fake: 0.196 
(epoch: 61, iters: 1280, time: 0.011, data: 0.009) G_GAN: 3.338 G_L1: 11.966 D_real: 0.118 D_fake: 0.057 
(epoch: 61, iters: 4480, time: 0.011, data: 0.008) G_GAN: 3.311 G_L1: 10.764 D_real: 0.063 D_fake: 0.033 
(epoch: 61, iters: 7680, time: 0.011, data: 0.009) G_GAN: 4.842 G_L1: 11.479 D_real: 0.209 D_fake: 0.013 
(epoch: 62, iters: 768, time: 0.010, data: 0.009) G_GAN: 3.813 G_L1: 11.906 D_real: 0.134 D_fake: 0.018 
(epoch: 62, iters: 3968, time: 0.011, data: 0.007) G_GAN: 3.552 G_L1: 11.334 D_real: 0.086 D_fake: 0.028 
(epoch: 62, iters: 7168, time: 0.010, data: 0.009) G_GAN: 3.803 G_L1: 11.261 D_real: 0.124 D_fake: 0.013 
(epoch: 63, iters: 256, time: 0.010, data: 0.009) G_GAN: 5.544 G_L1: 11.410 D_real: 0.031 D_fake: 1.148 
(epoch: 63, iters: 3456, time: 0.010, data: 0.012) G_GAN: 2.793 G_L1: 12.790 D_real: 0.309 D_fake: 0.051 
(epoch: 63, iters: 6656, time: 0.010, data: 0.009) G_GAN: 4.606 G_L1: 11.440 D_real: 0.534 D_fake: 0.007 
